,cellId,sensorID,streetName,sensorCoordX,sensorCoordY,sensorType,unitMeasure,timeInstant,value
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 00:00:00,56.6
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 00:00:00,1.0
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 00:00:00,1.8
0,5644,6062,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,Benzene,µg/m³,2013-12-21 00:00:00,3.0
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 00:00:00,141.8
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 00:00:00,150.4
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 01:00:00,46.3
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 01:00:00,56.3
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 01:00:00,1.0
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 01:00:00,1.7
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 01:00:00,138.3
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 01:00:00,147.7
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 02:00:00,44.2
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 02:00:00,54.8
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 02:00:00,0.9
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 02:00:00,1.7
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 02:00:00,129.7
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 02:00:00,135.5
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 03:00:00,43.6
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 03:00:00,50.7
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 03:00:00,1.0
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 03:00:00,1.7
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 03:00:00,134.9
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 03:00:00,119.9
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 04:00:00,41.8
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 04:00:00,50.2
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 04:00:00,1.0
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 04:00:00,1.7
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 04:00:00,130.0
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 04:00:00,114.0
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 05:00:00,41.3
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 05:00:00,50.8
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 05:00:00,1.0
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 05:00:00,1.7
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 05:00:00,120.6
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 05:00:00,115.7
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 06:00:00,41.8
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 06:00:00,50.4
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 06:00:00,0.9
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 06:00:00,1.7
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 06:00:00,121.3
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 06:00:00,127.0
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 07:00:00,43.8
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 07:00:00,52.1
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 07:00:00,1.1
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 07:00:00,1.7
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 07:00:00,143.8
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 07:00:00,151.1
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 08:00:00,52.2
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 08:00:00,60.2
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 08:00:00,1.5
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 08:00:00,1.9
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 08:00:00,223.2
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 08:00:00,212.3
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 09:00:00,66.4
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 09:00:00,72.2
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 09:00:00,1.7
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 09:00:00,2.1
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 09:00:00,335.2
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 09:00:00,293.8
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 10:00:00,69.3
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 10:00:00,74.3
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 10:00:00,1.7
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 10:00:00,2.2
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 10:00:00,366.1
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 10:00:00,298.4
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 11:00:00,68.1
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 11:00:00,73.9
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 11:00:00,1.8
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 11:00:00,2.1
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 11:00:00,336.8
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 11:00:00,319.2
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 12:00:00,66.6
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 12:00:00,65.8
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 12:00:00,1.6
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 12:00:00,1.9
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 12:00:00,316.7
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 12:00:00,219.7
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 13:00:00,57.6
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 13:00:00,68.4
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 13:00:00,1.4
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 13:00:00,1.9
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 13:00:00,245.9
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 13:00:00,246.3
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 14:00:00,60.4
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 14:00:00,68.9
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 14:00:00,1.5
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 14:00:00,2.0
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 14:00:00,250.0
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 14:00:00,279.2
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 15:00:00,64.2
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 15:00:00,73.0
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 15:00:00,1.5
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 15:00:00,2.1
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 15:00:00,272.9
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 15:00:00,296.5
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 16:00:00,72.7
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 16:00:00,86.1
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 16:00:00,1.7
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 16:00:00,2.3
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 16:00:00,335.5
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 16:00:00,383.0
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 17:00:00,75.8
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 17:00:00,87.4
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 17:00:00,1.9
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 17:00:00,2.3
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 17:00:00,359.4
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 17:00:00,410.1
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 18:00:00,80.6
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 18:00:00,83.8
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 18:00:00,2.0
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 18:00:00,2.3
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 18:00:00,386.6
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 18:00:00,389.0
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 19:00:00,82.2
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 19:00:00,68.3
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 19:00:00,2.2
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 19:00:00,2.2
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 19:00:00,419.6
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 19:00:00,315.6
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 20:00:00,76.4
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 20:00:00,70.5
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 20:00:00,1.9
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 20:00:00,2.4
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 20:00:00,395.9
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 20:00:00,327.0
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 21:00:00,68.3
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 21:00:00,70.2
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 21:00:00,2.0
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 21:00:00,2.4
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 21:00:00,335.7
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 21:00:00,322.6
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 22:00:00,71.7
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 22:00:00,71.2
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 22:00:00,2.1
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 22:00:00,2.4
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 22:00:00,348.0
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 22:00:00,323.7
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-21 23:00:00,70.4
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-21 23:00:00,77.8
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-21 23:00:00,2.2
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-21 23:00:00,2.6
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-21 23:00:00,350.4
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-21 23:00:00,357.4
0,6660,17127,Milano - viale Marche,9.190933555313624,45.496316443651025,Benzene,µg/m³,2013-12-22 00:00:00,5.3
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-22 00:00:00,76.7
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-22 00:00:00,79.0
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-22 00:00:00,2.4
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-22 00:00:00,2.8
0,5644,6062,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,Benzene,µg/m³,2013-12-22 00:00:00,3.2
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-22 00:00:00,404.1
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-22 00:00:00,382.8
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-22 01:00:00,78.2
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-22 01:00:00,74.3
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-22 01:00:00,2.2
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-22 01:00:00,2.7
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-22 01:00:00,403.8
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-22 01:00:00,369.7
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-22 02:00:00,74.3
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-22 02:00:00,62.2
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-22 02:00:00,2.3
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-22 02:00:00,2.5
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-22 02:00:00,379.1
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-22 02:00:00,297.8
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-22 03:00:00,66.7
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-22 03:00:00,48.0
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-22 03:00:00,2.1
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-22 03:00:00,2.2
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-22 03:00:00,347.0
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-22 03:00:00,192.4
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-22 04:00:00,50.3
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-22 04:00:00,42.6
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-22 04:00:00,1.7
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-22 04:00:00,2.0
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-22 04:00:00,255.3
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-22 04:00:00,154.9
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-22 05:00:00,38.8
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-22 05:00:00,40.6
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-22 05:00:00,1.3
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-22 05:00:00,1.9
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-22 05:00:00,171.6
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-22 05:00:00,124.1
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-22 06:00:00,37.4
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-22 06:00:00,39.8
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-22 06:00:00,1.3
0,5644,5841,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,CO,mg/m³,2013-12-22 06:00:00,1.9
0,6660,6328,Milano - viale Marche,9.190933555313624,45.496316443651025,NO,µg/m³,2013-12-22 06:00:00,152.0
0,5644,6372,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO,µg/m³,2013-12-22 06:00:00,128.9
0,6660,5504,Milano - viale Marche,9.190933555313624,45.496316443651025,NO2,µg/m³,2013-12-22 07:00:00,42.1
0,5644,5506,Milano - P.zza  Zavattari,9.141786267186658,45.476063405097904,NO2,µg/m³,2013-12-22 07:00:00,43.1
0,6660,5827,Milano - viale Marche,9.190933555313624,45.496316443651025,CO,mg/m³,2013-12-22 07:00:00,1.6
